,id,name,product_count
0,1,All,210
1,5,Deliveries,3
2,3,Expenses,2
3,2,Saleable,5
4,6,Events,1
5,4,PoS,3
6,73,BELLEZA Y CUIDADO NATURAL,574
7,106,ACEITES ESENCIALES Y CREMAS HUMECTANTES,213
8,107,COSMÉTICA NATURAL,136
9,108,CUIDADO PERSONAL,116
10,109,JABONES NATURALES,109
11,126,sadsadsad,0
12,149,Subcategoria 1,0
13,153,Subcategoria 5,0
14,154,Subcategoria 6,0
15,155,Subcategoria 7,0
16,150,Subcategoria2,0
17,151,Subcategoria3,0
18,152,Subcategoria4,0
19,127,sub categoria 2 prueba ,0
20,128,www ,0
21,70,"CAFÉ, CACAO Y CHOCOLATE",1068
22,97,CACAO Y CHOCOLATE,803
23,98,CAFÉ,265
24,122,CATEGORIA 4,0
25,131,CATEGORIA GENARO TEST 19-10-2022,0
26,132,subcategoria test 2,0
27,130,CATEGORIA GENARO TEST 2,0
28,71,CERVEZAS Y LICORES EXÓTICOS,313
29,100,CERVEZAS ARTESANALES,127
30,99,CERVEZAS CONVENCIONALES,12
31,101,LICORES EXÓTICOS,174
32,65,COCINA SALUDABLE,676
33,81,ACEITES Y VINAGRES ESPECIALES,181
34,83,"ENCURTIDOS, SALSAS, SAL Y ENLATADOS",386
35,82,"SOPAS, ARROZ, PASTAS Y MENESTRAS",109
36,160,Categoria Creada,0
37,161,Categoria Creada por Osmar,0
38,162,Categoria Creada por Osmar2,0
39,143,Categoria10,0
40,144,Categoria11,0
41,145,Categoria12,0
42,146,Categoria13,0
43,147,Categoria14,0
44,148,Categoria15,0
45,156,Categoria16,0
46,136,Categoria3,0
47,137,Categoria4,0
48,138,Categoria5,0
49,139,Categoria6,0
50,140,Categoria7,0
51,141,Categoria8,0
52,142,Categoria9,0
53,123,DESA,0
54,64,DESAYUNO SALUDABLE,1161
55,77,"CEREALES, AVENAS Y GRANOLAS",214
56,79,LACTEOS Y HUEVOS DE GALLINAS LIBRES,273
57,78,"MIELES, MERMELADAS, ENDULZANTES Y UNTABLES",450
58,80,PANADERÍA Y PASTELERÍA ARTESANAL,224
59,164,Equis,0
60,69,FIESTA SALUDABLE,1236
61,93,"AGUA, JUGOS, INFUSIONES Y GASEOSAS",261
62,94,"DULCES, SNACKS Y PIQUEOS REGIONALES",667
63,95,GALLETAS Y BARRAS ENERGETICAS,236
64,96,HELADOS,72
65,66,FRESCOS NATURALES Y ORGÁNICOS,453
66,85,CARNE Y POLLO,71
67,124,CONGELADOS,0
68,86,EMBUTIDO REGIONAL,54
69,84,FRUTAS Y VERDURAS,295
70,87,FRUTOS DEL RÍO Y DEL MAR,1
71,121,PULPAS Y CONGELADOS,30
72,74,MASCOTAS FELICES Y PRODUCTOS ECOAMIGABLES,309
73,111,ARTESANIA,73
74,112,MASCOTAS FELICES,6
75,110,PRODUCTOS ECOAMIGABLES,228
76,157,OsmarCATEGORIA,0
77,159,OsmarCATEGORIA1,0
78,158,OsmarCATEGORIAzczcz,0
79,75,PACKS Y REGALOS,109
80,115,ACCESORIOS,2
81,114,CAJAS Y BOLSAS,0
82,113,PACKS,107
83,76,PRODUCTOS Y SERVICIOS VARIOS,9
84,116,DELIVERY,7
85,118,FARMACIA,0
86,119,FIESTA,0
87,120,OTROS,2
88,117,SUPERMERCADO,0
89,67,"SIN GLUTEN, SIN LACTOSA, SIN AZÚCAR",69
90,90,SIN AZÚCAR,0
91,88,SIN GLUTEN,67
92,89,SIN LACTOSA,2
93,72,"SUPERALIMENTOS, COMPLEMENTOS Y SUPLEMENTOS",1261
94,103,COMPLEMENTOS,294
95,105,INFUSIONES Y BEBIDAS ENERGÉTICAS,391
96,102,SUPERALIMENTOS ANDINOS,304
97,104,SUPLEMENTOS,271
98,166,Test SyB,0
99,134,Tienda test genaroFDFDF,0
100,68,VEGETARIANO Y VEGANO,95
101,92,VEGANO,91
102,91,VEGETARIANO,4
103,163,XDXDXD,0
104,165,Xdddd23232,0
105,129,aaa,0
106,133,categoria prueba xdxdxdd,0
107,125,supea,0
108,135,test 2,0
